radius,diameter,pitchangle,Pitchl,numberofturns,lengthccnt,YieldStress,Strainend,Toughness
9.606928588,6.807891513,30.19353054,35.1224646,2.319698645,81.47353354,10.4095108,1.14165458,7.737144277
3.147723469,4.702612262,74.45282479,71.08884639,3.33112517,236.8058455,54.27144748,0.115314883,3.004391291
5.756719685,6.525570268,33.60732947,24.03831714,2.65306948,63.77532557,16.46367809,1.591769296,15.12565815
4.791841889,6.831860958,24.88697863,13.96736648,2.427257559,33.90239587,13.01468425,1.081469873,8.693464815
4.552165924,7.21376751,60.89513772,51.37757432,2.220446072,114.0811331,30.29345069,0.650529007,6.315024776
7.221085571,7.582713829,45.78249736,46.6279465,1.503781331,70.11823548,18.36147043,0.438381495,3.72899406
9.018891438,4.559580996,20.94768196,21.6932158,1.63198478,35.40299802,13.81215464,2.896111393,28.57841538
2.555893234,1.900193448,52.75789386,21.12489538,7.991873029,168.8274816,59.25961853,0.139871545,3.419468475
3.532680373,2.818133666,49.84413033,26.30706674,4.14642687,109.0803284,42.95129493,0.80398825,8.546770266
4.735904143,6.152314763,0.499679899,0.259515337,102.5997209,26.62620115,11.25893411,0.343638827,1.412804225
2.768129494,3.773228702,56.50756083,26.28499445,3.23365921,84.99671438,28.54703292,0.241618946,4.522491818
4.423767913,4.955440204,44.10237806,26.93780859,3.909041392,105.3010088,22.75937779,0.49026254,6.090815899
4.326473652,5.916757057,40.60760947,23.30579977,1.720163227,40.08977974,14.85186177,0.927960902,9.872587989
3.586480067,1.145491764,3.521791063,1.386872938,52.94136383,73.42294477,54.98008709,0.161456116,3.3066547
4.012928218,1.158115027,3.114506859,1.371942691,112.5077212,154.3541457,50.0356639,0.100068706,2.655832313
3.186790428,4.923305236,60.79779404,35.82404974,6.13707988,219.8550549,40.28746455,0.150277591,2.530994918
3.370058513,1.029841178,3.54020182,1.310013802,119.3472271,156.3465147,72.76783734,0.119623545,4.43134537
3.383834315,1.331203642,3.648934222,1.355876295,116.4681895,157.9164572,48.22627779,0.120167775,3.079607796
5.032718898,7.81895301,31.4319862,19.32608819,2.346478186,45.34824436,3.39488716,1.115085563,8.323798929
3.517924223,4.576339354,57.68658428,34.94658703,2.070102119,72.34300386,0,0,0
4.166224291,2.506198659,2.563032224,1.171773763,145.4635478,170.4503687,32.92393578,0.104494915,2.210335764
3.641306215,1.891461239,0.822442964,0.328435473,281.4426348,92.43574494,58.0206148,0.155868238,3.820920797
6.045972883,7.500230654,28.13471804,20.31327672,3.226272686,65.53616985,13.34676017,0.9131479,7.346025201
3.93585904,6.422100179,28.67873436,13.5272053,2.621242091,35.45807991,15.67586159,1.887225976,18.77408729
2.93340125,2.020408557,1.069477142,0.34407305,489.1411431,168.3002852,55.55529877,0.114596158,2.905196001
2.677277952,2.960758158,64.64139223,35.49285176,7.21465713,256.068756,49.3139445,0.100443902,2.54926985
4.775326606,5.071860963,31.87092627,18.65489097,1.479132178,27.59304951,1.497504394,0.024145084,-0.016536197
3.636022521,2.876104253,1.23803815,0.493725349,184.8193029,91.2499749,47.74772168,0.366208931,4.902143946
4.549619806,6.895740913,20.86257696,10.89458331,3.087161724,33.6333406,11.09843666,2.254284276,21.44982554
3.713226978,5.797558368,57.26715952,36.29582302,6.089961679,221.0401713,37.04191866,0.120048954,2.141731238
3.590463769,3.880354088,48.6686785,25.65070225,2.857638201,73.30042663,43.51385712,0.140793508,2.86913589
3.478339436,5.815672602,60.25654172,38.24854488,5.753920238,220.0790765,43.17444131,0.165259856,2.60884548
3.080189817,1.920009393,1.879073478,0.634942247,257.5210069,163.5109668,77.67228619,0.124849872,5.361808469
3.331043124,5.945530179,55.04293134,29.93823047,3.673396766,109.974999,27.32573545,0.125311638,1.9409906
4.534154962,6.391472142,0.229346401,0.114037541,266.8393168,30.42969954,9.777994559,2.278112459,19.61370043
3.583520619,6.271008,55.74404527,33.06167714,4.539497636,150.0834052,34.84964999,0.183832119,2.941662402
3.935859529,6.422100773,27.49447161,12.87045248,2.921255275,37.59787721,15.23744133,1.234614482,11.48404003
3.167658363,5.173204846,61.80295953,37.1235135,2.065498137,76.67854797,40.53732499,0.740531373,7.049436818
3.379007716,1.159950736,1.163128481,0.431056079,489.2459619,210.8924459,40.58447611,0.105180234,2.643604424
5.535949522,4.499377447,49.1191317,40.18215533,1.619816867,65.08773295,6.673423057,0.093467713,0.33333013
4.415053979,7.490468157,27.45631802,14.41397365,2.203923658,31.76729752,3.546074368,1.793961347,11.07804538
3.938522547,1.994515451,3.192097791,1.380118636,63.7747288,88.01669173,55.7216935,0.214237098,3.893007008
4.499744017,5.846237273,57.27873821,44.00336899,2.478541318,109.0641682,31.26851423,0.365366991,4.344277353
3.150530028,3.461520274,58.26509374,32.00779247,3.59243057,114.9857722,32.40945498,0.344101221,4.907125477
3.281802291,3.777866147,67.17107022,48.98420137,4.279118875,209.6092207,26.70240352,0.159194556,2.202447636
2.429606821,3.277069461,70.4220836,42.92332646,5.118363884,219.6972039,50.89980816,0.099806832,2.753810777
3.411872664,3.631926379,53.10315852,28.55525198,3.79997384,108.5092105,45.0370245,0.209811005,3.202508859
2.765636655,3.327519424,57.58395349,27.36483945,8.08353408,221.2046123,34.54759194,0.244968156,3.322185333
5.092333937,7.291880011,22.53730912,13.27762542,2.285350267,30.3440248,12.86456787,1.824442929,12.92569921
9.271873225,5.384069547,42.86368909,54.06688932,1.636847859,88.49927204,15.33187244,0.747836849,6.894538952
5.058717088,4.857588758,62.15309932,60.16591608,3.598309134,216.4955654,34.49718395,0.244785659,3.83445635
4.130587183,2.490763455,40.61006171,22.25252806,4.256021196,94.70723107,48.51489522,0.111471536,2.797533056
2.521705164,3.184821862,77.20602612,69.77309331,2.678107038,186.8598123,59.1510134,0.105153603,3.227882913
4.525095436,1.255539867,81.19079198,183.4646032,1,183.4646032,62.91699964,0.10934629,3.440116202
9.712479463,5.989677672,19.45543852,21.55679589,2.394918276,51.62676445,10.09501214,2.104637595,11.5253199
3.064259334,4.841846421,31.70215745,11.89208767,3.453018776,41.06360203,22.35139824,0.460837945,5.39268546
3.270788005,5.528771385,54.7750156,29.10589964,2.608372674,75.91903327,39.22834821,0.344548867,4.712346543
3.076506244,2.106031008,3.228472974,1.090365664,93.87112412,102.3538506,54.72739504,0.14045065,3.181909294
2.23678991,3.714301137,67.17459942,33.39209185,4.530037463,151.267427,52.0385924,0.115066675,3.056636093
3.501409284,5.752681252,58.24355263,35.54267049,6.310072472,224.2768266,42.33975373,0.12461383,2.48934343
7.381576934,7.307064009,31.26703964,28.16283875,1.072816193,30.21354946,8.238405685,2.465118734,22.3974135
3.744657571,6.759935273,52.96882027,31.1878848,3.486021074,108.7216237,39.27814798,0.329584658,4.228471692
3.224081166,1.594956614,0.982811507,0.347516983,153.6691948,53.40265495,48.25134939,0.066457565,2.155748502
4.05778778,6.549509039,42.58541286,23.43264294,3.287165496,77.02697536,29.80451716,0.396487375,4.247720862
3.797340251,2.272973346,2.787851589,1.161848021,87.340278,101.4761291,54.05770009,0.357590277,4.537048803
7.381577044,7.307063735,28.68071569,25.37192226,1.160471056,29.44338142,3.848734462,0.691223029,4.497760655
5.225546757,6.675103813,39.76754342,27.32399462,3.872089802,105.8009609,21.04700591,0.564824665,4.971086086
1.854396721,2.286124464,63.76674599,23.64436043,6.535969696,154.5388233,45.15209663,0.110426945,2.649522291
2.959249346,3.220909971,43.75768655,17.80419646,6.099762646,108.6013725,45.74664048,0.130838998,3.114158779
5.142261836,5.071135949,58.12000784,51.9482653,2.782013806,144.5207913,31.60910301,0.225032244,3.340427813
4.220076045,1.450770662,1.360305871,0.629644909,263.0445574,165.6246664,51.65658673,0.263712023,3.901313272
2.596521418,1.577153399,7.935754688,2.274191309,94.63880009,215.2267366,61.56509558,0.100189719,3.135517868
3.74662125,1.475720406,0.822586114,0.337993417,368.8392248,124.66523,60.7151365,0.121839144,3.725836323
3.80538456,1.879302925,2.764281299,1.15445011,174.3546184,201.2837084,35.34559302,0.34532941,3.87570685
3.695338571,3.646544155,46.88719993,24.8007191,2.833085268,70.26255191,45.06548267,0.281362947,3.847222176
3.016464508,4.743718678,70.49657444,53.51146867,3.521156409,188.4222509,41.13722659,0.130020722,2.660483541
3.209425547,2.578615922,2.469285494,0.869610638,87.46417907,76.05978059,24.0315398,0.215679538,4.505449811
3.228834057,5.695772606,53.32808601,27.24544767,4.385317781,119.4799461,31.47595305,0.305093822,3.984137912
2.947675705,4.315885454,58.58381031,30.32265914,2.464221363,74.72174444,30.62753222,0.364557977,4.885202228
5.591386507,6.540635401,0.836860562,0.513169382,43.23308248,22.18589423,0.668496206,0.015399759,-0.007989249
3.4204416,1.240621668,0.971196573,0.364324313,487.8028818,177.7184496,53.92567447,0.110056387,3.229639904
3.946437822,6.665587245,41.04364582,21.58819227,1.890761706,40.81812725,22.94076314,0.736224952,9.564724432
3.87193144,4.867179996,52.58272305,31.79990747,2.325156374,73.93975755,39.34065715,0.237395917,3.345972545
5.9437788,9.932803307,55.67689383,54.69959037,1.45322803,79.49097796,22.13686178,1.157346052,8.61871744
14.79361857,16.46688421,19.1096948,32.20480073,3.102636599,99.9197934,7.388857899,1.076255789,3.12070862
11.16703654,11.74596949,31.02628904,42.20294959,3.521138096,148.6024135,11.49534349,0.540708632,2.319896147
4.109755691,1.682642312,5.243613659,2.369838744,69.73724376,165.2660222,59.97051499,0.195128332,3.481588449
4.114552695,1.60685173,2.999703753,1.354737922,97.35290588,131.8876734,57.54078417,0.114889431,3.362935575
8.01865844,7.575348475,38.38209168,39.9072155,0.707281531,28.22563648,0,0,0
14.40371848,5.887590471,53.26957201,121.2822439,1.052450315,127.6435358,16.1243471,0.387280152,3.466085061
6.112318883,9.398786542,0.117107451,0.078496153,416.6995339,32.70931033,6.613213689,2.224515227,12.68982861
3.609462632,2.790515606,3.577817546,1.418022027,48.23292701,68.39535293,42.47765107,0.526088333,6.923074018
3.120028742,4.854508163,76.67792461,82.78707983,2.771568007,229.4500219,46.12079608,0.145138946,2.896907106
4.677221505,2.107875326,2.196554031,1.127197205,183.6184464,206.9741995,49.94097904,0.199388807,2.976222735
3.344680449,1.514609394,3.78263072,1.389432397,81.31225822,112.9778858,54.95440377,0.115933623,3.35778715
5.553623833,8.609378068,51.67590687,44.14585551,2.550991746,112.615713,16.01774065,0.101349121,1.302404979
4.733486732,6.257453262,52.32877159,38.52080427,0.977856612,37.66782318,16.24662758,0.16677028,2.470772042
9.100137166,13.78864499,42.31793266,52.06056095,4.290768134,223.379796,16.01355953,0.369992824,2.469823456
9.472243921,7.176601359,13.58770325,14.38488268,2.054457514,29.5531303,6.640165469,1.748293997,6.125422902
10.23609202,10.44792337,31.21207221,38.96923163,2.138392368,83.33150749,2.980932372,0.961805023,4.72155957
3.228822407,4.978674485,40.85238055,17.54390986,2.118677718,37.1698909,25.7130229,0.457295733,5.734276985
3.844311678,5.911523592,45.15435019,24.28501516,1.835606081,44.5777215,14.57751444,1.164192695,14.6805298
10.42864703,8.307114584,14.64671795,17.12508102,1.921340121,32.90310523,6.637913739,3.477252506,21.53383033
6.352185151,5.430519975,47.48531442,43.53385034,3.87683731,168.7736553,24.21013126,0.437648749,4.694303587
3.946262553,5.491470685,55.24685301,35.73779595,5.083253718,181.6642841,36.94659042,0.235681508,3.229277156
3.06425929,4.841846389,31.8084604,11.94149358,3.438732507,41.06360217,22.63677292,0.656397915,7.192668685
7.822863217,6.125728421,30.35754415,28.78866273,2.722279891,78.37079765,14.27595685,0.841058276,6.200178657
5.107679793,4.864336803,58.56432427,52.50241346,2.861609125,150.2413855,45.26063791,0.125403774,2.386776465
4.752549514,7.720963658,49.01081521,34.3644214,1.372058536,47.14999774,5.612210536,0.751647376,8.897776851
3.667487495,3.668846899,39.29273955,18.85601335,5.501757638,103.7412155,36.22875579,0.342599563,4.626358939
3.205215296,1.489695417,1.054961426,0.370851556,235.1284302,87.19774415,59.58750529,0.104209225,3.252202156
2.74566768,1.425592197,3.366871821,1.014920628,155.9033466,158.2295224,44.0565952,0.164664199,2.625156593
5.507459194,6.938376779,56.45298283,52.18842562,0.712690031,37.19417067,7.362555621,0.427956735,4.540763761
9.963073037,4.833253749,43.59804448,59.60894245,1.967400487,117.2746624,19.41043284,0.541286084,5.140020668
5.279266724,10.02171555,61.28116053,60.54009443,3.21969688,194.9207531,24.77182375,0.279581836,2.872205861
6.776625636,7.207839743,14.4777341,10.99397341,1.93837871,21.310484,3.724963073,0.385041698,0.598644719
12.13055139,14.61598463,16.90122354,23.15872942,3.04060696,70.41659385,0,0,0
4.143710632,6.625335109,53.39402586,35.0494666,2.147900365,75.2827621,33.13711921,0.324594338,4.052654829
1.45243998,1.772388196,70.02948361,25.11354226,10.8021878,271.2811998,47.96271649,0.110714609,3.306603498
11.0160894,15.48729178,29.75798679,39.57307938,3.559807207,140.8725332,8.537306485,1.154612232,7.31842146
4.016182355,2.53364502,0.960405474,0.423024932,161.2793242,68.22517511,0,0,0
4.499207029,5.368576669,49.49608351,33.09457687,4.30898295,142.6039675,34.08905751,0.299618308,4.262312754
5.208341617,6.448747957,59.05174525,54.57508932,2.120247751,115.7127104,19.377346,0.414479178,4.533715471
2.382195909,3.361871528,69.64457326,40.34317895,6.097881263,246.007915,43.80755986,0.090370813,2.084435816
4.765916544,7.086758188,48.87023146,34.29077357,1.403342511,48.12170028,7.787860504,0.750593124,11.42808799
10.13679954,5.671469301,28.07761008,33.97605657,1.441886253,48.9896089,11.1397314,1.123065149,7.54053099
10.95465033,13.46824459,35.07165829,48.32375612,3.322703832,160.5655296,10.78842008,0.664381374,3.505287453
3.302903259,2.073791595,3.065717308,1.111475597,186.4277221,207.2098637,42.97671269,0.085359925,1.92760073
4.4249439,7.079520713,28.22519438,14.92344392,2.479836271,37.00769751,15.60887207,1.413033349,11.82586011
3.613124407,2.134576674,2.857236469,1.133043416,186.2032141,210.9763258,31.77765948,0.140197575,2.290495118
9.095026416,5.848782324,50.20790125,68.60767929,0.9267138,63.57968315,0,0.001835777,0.002226129
16.38986994,7.254840246,43.22862463,96.80207411,1.269418986,122.8823907,13.1615924,0.593318621,4.356329923
4.45195365,2.449339597,83.38953253,241.3725915,1,241.3725915,41.95109871,0.104795647,2.511993945
10.35616475,6.254897642,26.63702642,32.63709149,2.661093119,86.8503396,12.6389103,0.805948229,3.840977412
6.693021585,12.98809896,51.56983288,53.00095546,5.145340923,272.7079851,20.24744091,0.244832113,1.812226091
19.99232174,8.887675327,7.369306422,16.246177,1,16.246177,3.062059205,4.109248855,4.078021152
3.967890905,4.699912901,53.44903041,33.62969626,2.446201338,82.265008,24.05178708,0.797327155,7.621476272
6.40777427,10.11627004,37.7535893,31.17761186,3.358429832,104.7078218,17.0336026,0.404382723,3.006138898
3.317015321,0.68197779,3.581604499,1.304513385,115.3993766,150.5400314,82.36526719,0.129963969,5.939246022
9.731518493,12.54816473,15.10092545,16.4992289,3.007561462,49.62244498,5.800907092,3.008950015,12.01069764
2.060851875,2.132074594,74.44284032,46.51132103,4.39824245,204.5680665,49.52253343,0.110048549,2.598927389
3.36196882,1.844753873,45.02921508,21.14542618,6.005746394,126.9940671,45.15352533,0.124826319,3.092935246
4.669549985,7.552514905,54.65760492,41.37292464,1.759178376,72.78235439,26.08420229,0.383984468,3.821148717
4.077729785,4.900390187,56.15632784,38.20935584,2.897979609,110.7299341,40.99660115,0.536516631,5.461342621
3.151444632,3.243333266,47.46469517,21.58240612,3.446320217,74.37988253,40.64866158,0.33259821,5.659912458
3.293152963,2.995979742,84.30056541,207.3227009,1,207.3227009,52.55842245,0.105049868,2.710893492
3.512238213,1.838652921,3.31710037,1.279043774,64.9498189,83.0736615,51.93522108,0.260766596,4.445211709
3.554060858,2.992938174,2.989099288,1.166048701,62.32039569,72.66861647,35.88968476,0.07392838,1.442820092
3.894768613,3.378059126,61.15795306,44.43631364,4.842318166,215.1747688,42.9864391,0.094721152,2.10318511
3.054909597,1.776653984,1.285175065,0.430616566,473.0335378,203.6960777,50.58995408,0.155232949,3.010105582
2.662792432,3.900436246,64.77157325,35.5090588,4.222032617,149.9204044,43.78653964,0.315190318,5.082474505
3.476821901,3.945431801,59.60142884,37.2369086,3.992750253,148.6776762,45.05343416,0.139861462,2.97829117
3.26133675,4.145923945,42.87569992,19.02576502,2.05868756,39.16810577,25.79512794,0.506152508,5.730085644
3.751514189,1.231311714,1.248798406,0.513836491,395.5790224,203.2629368,51.18669481,0.140155147,2.954825374
3.028769069,3.269711191,4.52645668,1.506560571,27.92367228,42.06870365,18.4279305,0.367161,5.039998679
3.778451249,3.758724318,52.74335835,31.21310756,3.567462448,111.3515891,37.95359272,0.443682,5.243752183
3.38413458,4.156305263,51.66219812,26.88732031,5.675131874,152.5890885,36.71591551,0.319627018,4.076545618
6.723747918,5.321332826,0.834535025,0.615380798,28.64310691,17.62641799,8.948084638,3.393679716,31.04319082
3.305773614,1.003079387,3.788910147,1.375556268,100.5072031,138.2533131,55.98964069,0.110292561,3.465637004
3.118522854,5.833462682,57.13931213,30.33372559,5.135270314,155.7718805,37.49372979,0.225071907,3.564766127
3.384905341,2.961718101,43.87132651,20.44615151,3.336006188,68.20848796,45.90391918,0.479278093,6.765303849
3.600778489,2.798981197,1.586717895,0.626706797,337.3314596,211.4079186,41.19973342,0.18510792,2.646649
3.180822721,1.332863583,3.964369436,1.385047436,81.30694887,112.6139811,50.93819961,0.210263656,3.416061196
2.97464176,4.502741803,54.15436347,25.87117797,3.013714005,77.96833136,38.76059037,0.195119742,3.701629725
4.172626074,6.99017127,22.53593277,10.87886367,3.696661633,40.21547795,2.696288545,1.792460839,6.957170683
